conto,descrizione,centro_di_costo,tipo_costo,importo
6051,Spesa materiali per CC-ADM,CC-ADM,materiali,802.57
6097,Spesa materiali per CC-COM,CC-COM,materiali,4071.7
6025,Spesa utilities per CC-CON,CC-CON,utilities,2944.02
6080,Spesa servizi_esterni per CC-DIR,CC-DIR,servizi_esterni,1183.02
6078,Spesa marketing per CC-MNT,CC-MNT,marketing,4997.01
6079,Spesa servizi_esterni per CC-ADM,CC-ADM,servizi_esterni,1576.41
6077,Spesa manutenzione per CC-COM,CC-COM,manutenzione,1633.82
6017,Spesa personale per CC-COM,CC-COM,personale,18145.56
6085,Spesa marketing per CC-COM,CC-COM,marketing,1719.89
6014,Spesa affitti per CC-ADM,CC-ADM,affitti,4786.9
6074,Spesa personale per CC-HSK,CC-HSK,personale,17680.39
6081,Spesa manutenzione per CC-DIR,CC-DIR,manutenzione,986.94
6070,Spesa utilities per CC-FNB,CC-FNB,utilities,2665.96
6078,Spesa personale per CC-REC,CC-REC,personale,42773.84
6072,Spesa personale per CC-HSK,CC-HSK,personale,16170.29
6098,Spesa personale per CC-DIR,CC-DIR,personale,40869.41
6039,Spesa marketing per CC-COM,CC-COM,marketing,2179.79
6089,Spesa utilities per CC-HSK,CC-HSK,utilities,2948.08
6020,Spesa servizi_esterni per CC-HSK,CC-HSK,servizi_esterni,2106.21
6015,Spesa marketing per CC-CON,CC-CON,marketing,4232.49
6013,Spesa utilities per CC-COM,CC-COM,utilities,3041.27
6040,Spesa servizi_esterni per CC-CON,CC-CON,servizi_esterni,951.82
6096,Spesa materiali per CC-COM,CC-COM,materiali,3709.75
6019,Spesa affitti per CC-REC,CC-REC,affitti,3192.91
6099,Spesa utilities per CC-MNT,CC-MNT,utilities,2566.24
6031,Spesa personale per CC-ADM,CC-ADM,personale,17037.13
6030,Spesa personale per CC-MNT,CC-MNT,personale,42609.26
6087,Spesa manutenzione per CC-DIR,CC-DIR,manutenzione,2068.76
6063,Spesa affitti per CC-DIR,CC-DIR,affitti,2723.26
6022,Spesa utilities per CC-REC,CC-REC,utilities,6206.52
6058,Spesa manutenzione per CC-FNB,CC-FNB,manutenzione,4218.77
6069,Spesa utilities per CC-MNT,CC-MNT,utilities,2431.43
6073,Spesa materiali per CC-FNB,CC-FNB,materiali,3730.21
6027,Spesa affitti per CC-FNB,CC-FNB,affitti,769.56
6070,Spesa personale per CC-DIR,CC-DIR,personale,16809.2
6035,Spesa affitti per CC-FNB,CC-FNB,affitti,1129.3
6062,Spesa marketing per CC-COM,CC-COM,marketing,1432.76
6047,Spesa servizi_esterni per CC-MNT,CC-MNT,servizi_esterni,2431.36
6082,Spesa affitti per CC-REC,CC-REC,affitti,4309.71
6063,Spesa materiali per CC-MNT,CC-MNT,materiali,4504.83
6087,Spesa utilities per CC-HSK,CC-HSK,utilities,2453.52
6036,Spesa personale per CC-FNB,CC-FNB,personale,27302.59
6036,Spesa marketing per CC-MNT,CC-MNT,marketing,4565.1
6037,Spesa manutenzione per CC-ADM,CC-ADM,manutenzione,4159.92
6038,Spesa personale per CC-ADM,CC-ADM,personale,28585.94
6014,Spesa marketing per CC-COM,CC-COM,marketing,2749.16
6046,Spesa manutenzione per CC-FNB,CC-FNB,manutenzione,660.21
6035,Spesa personale per CC-COM,CC-COM,personale,38229.04
6063,Spesa affitti per CC-MNT,CC-MNT,affitti,4185.33
6092,Spesa servizi_esterni per CC-FNB,CC-FNB,servizi_esterni,3783.86
